ImageNumber,ObjectNumber,Metadata_Assay,Metadata_Date,Metadata_FileLocation,Metadata_Frame,Metadata_Magnification,Metadata_Plate,Metadata_Series,Metadata_Well,Metadata_Well,Metadata_wavelength,FileName_RawBF,FileName_RawRFP,FileName_well_mask,PathName_RawBF,PathName_RawRFP,PathName_well_mask,Location_Center_X,Location_Center_Y,Number_Object_Number,Worm_Angle_1,Worm_Angle_10,Worm_Angle_11,Worm_Angle_12,Worm_Angle_13,Worm_Angle_14,Worm_Angle_15,Worm_Angle_16,Worm_Angle_17,Worm_Angle_18,Worm_Angle_19,Worm_Angle_2,Worm_Angle_3,Worm_Angle_4,Worm_Angle_5,Worm_Angle_6,Worm_Angle_7,Worm_Angle_8,Worm_Angle_9,Worm_ControlPointX_1,Worm_ControlPointX_10,Worm_ControlPointX_11,Worm_ControlPointX_12,Worm_ControlPointX_13,Worm_ControlPointX_14,Worm_ControlPointX_15,Worm_ControlPointX_16,Worm_ControlPointX_17,Worm_ControlPointX_18,Worm_ControlPointX_19,Worm_ControlPointX_2,Worm_ControlPointX_20,Worm_ControlPointX_21,Worm_ControlPointX_3,Worm_ControlPointX_4,Worm_ControlPointX_5,Worm_ControlPointX_6,Worm_ControlPointX_7,Worm_ControlPointX_8,Worm_ControlPointX_9,Worm_ControlPointY_1,Worm_ControlPointY_10,Worm_ControlPointY_11,Worm_ControlPointY_12,Worm_ControlPointY_13,Worm_ControlPointY_14,Worm_ControlPointY_15,Worm_ControlPointY_16,Worm_ControlPointY_17,Worm_ControlPointY_18,Worm_ControlPointY_19,Worm_ControlPointY_2,Worm_ControlPointY_20,Worm_ControlPointY_21,Worm_ControlPointY_3,Worm_ControlPointY_4,Worm_ControlPointY_5,Worm_ControlPointY_6,Worm_ControlPointY_7,Worm_ControlPointY_8,Worm_ControlPointY_9,Worm_Length
3,2,dauerProtocol3,20220427,nan,0,m2X,p001,0,D03,D03,nan,20220427-dauerProtocol3-p001-m2X_D03_w1.TIF,20220427-dauerProtocol3-p001-m2X_D03_w2.TIF,wellmask_98.png,/Users/timcrombie/Desktop/CP_test3/raw_images,/Users/timcrombie/Desktop/CP_test3/raw_images,/Users/timcrombie/Desktop/CP_test3/well_mask,1527.9662986635676,437.2167344567112,2,-0.08155703686764015,0.0,0.028774525790208116,-0.014063035993948425,0.04956150526172953,-0.022997804531598387,-0.08261080054968506,-0.024695751787745968,-0.0006757012430707032,0.08141855285036925,-0.22657735828867975,0.0022829658359286853,0.006669838344067314,-0.03992553535496701,-0.14116303667092933,-0.17346156303279536,-0.0039164811738370275,-0.27414296466387467,-0.030043342603926382,1530.0,1514.7988764626957,1519.9916728727278,1525.18446928276,1530.0,1535.0,1539.3486449504833,1544.0,1549.7342377705475,1555.9279486823918,1562.0,1525.0,1567.0,1575.0,1521.0,1517.0441934985126,1513.0,1509.4870278031945,1508.0,1509.0,1510.0,301.0,425.79887646269566,438.9916728727278,452.18446928275995,465.5335342593646,478.80618955720894,492.3486449504833,505.76571371527064,518.7342377705475,531.8558973647836,544.6973300914308,314.2726552978444,557.969985389275,570.0,328.2506320948172,341.9558065014873,355.6243698152522,369.51297219680555,383.41232109806015,398.3418306453969,412.44291306798743,306.8744621941965
3,3,dauerProtocol3,20220427,nan,0,m2X,p001,0,D03,D03,nan,20220427-dauerProtocol3-p001-m2X_D03_w1.TIF,20220427-dauerProtocol3-p001-m2X_D03_w2.TIF,wellmask_98.png,/Users/timcrombie/Desktop/CP_test3/raw_images,/Users/timcrombie/Desktop/CP_test3/raw_images,/Users/timcrombie/Desktop/CP_test3/well_mask,657.5973782771536,497.6972534332085,3,-0.16103836833708957,-0.038062489948811895,0.09908828697175459,0.014692254334246646,0.021953187638008076,-0.06391815158121344,0.2031957846156926,-0.03309254561391617,0.010451953790575508,-0.020337938317325333,-0.017288907711757673,0.11813340488984875,-0.07688099187841957,0.064366842513779,0.02506789540333937,-0.047472823631264455,0.16052691088769203,-0.23300680636580873,0.13902499384221623,532.0,647.1371339073964,659.6710968200445,672.3977267548029,684.625417196731,696.7796399457688,708.8241499318451,721.2043503500907,732.819281307985,744.3309361358383,755.7896596842877,544.4771601883433,767.3512669364029,779.0,557.7827475014328,570.4766757087366,583.5654950028655,596.32305499377,608.9533514174732,621.8254026926415,633.8883493186117,462.0,491.13713390739645,495.0,498.3977267548029,503.0,507.77963994576885,512.8241499318451,517.1021751750453,524.0,530.3309361358383,536.7896596842877,466.0,543.0,549.0,468.0,471.4766757087366,474.0,477.32305499377003,480.95335141747324,484.0,489.0,282.6802887567132
3,4,dauerProtocol3,20220427,nan,0,m2X,p001,0,D03,D03,nan,20220427-dauerProtocol3-p001-m2X_D03_w1.TIF,20220427-dauerProtocol3-p001-m2X_D03_w2.TIF,wellmask_98.png,/Users/timcrombie/Desktop/CP_test3/raw_images,/Users/timcrombie/Desktop/CP_test3/raw_images,/Users/timcrombie/Desktop/CP_test3/well_mask,670.2576064908723,428.38052738336717,4,0.16944824134341074,0.0,0.1501036114107971,-0.2798282493312526,0.19032268886941084,-0.10423604217290472,0.09290037405962925,-0.0819329629696316,-0.007672571467560396,0.04034315160151847,0.4237996717928727,-0.004216698398408769,-0.0188913171328301,0.06252930835679493,-0.0677501538989822,-0.009354365659509867,0.067459518482482,-0.0534109379141996,0.06305593899019424,611.0,666.1909902576699,671.7677669529666,677.3445436482632,681.5071067811868,688.0,693.0,699.0,704.1071067811866,710.0,715.9677669529665,618.041242789364,721.544543648263,723.0,624.0,630.0,636.185786437627,641.7625631329236,648.0,654.3303300858901,660.0,346.0,420.1909902576699,428.76776695296655,437.3445436482632,446.50710678118674,454.1186291501018,462.934314575051,471.3357864376271,480.10710678118664,488.55294372515243,496.96776695296643,353.04124278936393,505.544543648263,515.0,361.45979797464474,369.86126983722085,378.1857864376269,386.7625631329237,395.0656854249494,403.33033008589007,411.86862915010175,217.73506473629465
3,5,dauerProtocol3,20220427,nan,0,m2X,p001,0,D03,D03,nan,20220427-dauerProtocol3-p001-m2X_D03_w1.TIF,20220427-dauerProtocol3-p001-m2X_D03_w2.TIF,wellmask_98.png,/Users/timcrombie/Desktop/CP_test3/raw_images,/Users/timcrombie/Desktop/CP_test3/raw_images,/Users/timcrombie/Desktop/CP_test3/well_mask,1046.0245928880026,564.5879029577933,5,-0.14247949684570171,0.072727015753689,0.007533665274535473,0.0564908079406512,-0.10223180410141075,0.062099127504026574,2.0872192862952943e-14,-0.06002167291664717,0.04366354157336305,-0.08777161613299866,-0.08681731066726561,0.009350670880077905,-0.029075841278443315,-0.00388747050283178,-0.01812430584850544,0.009056997657544086,0.07321950534979482,-0.05870747667771403,-0.0070010935673074925,1092.0,1052.0,1047.9142135623729,1043.0,1038.0,1032.3550252531693,1027.8757359312879,1022.6893398282201,1017.5029437251521,1013.0,1008.0,1086.0,1004.0,1001.0,1081.6272077938643,1077.1479184719828,1073.0,1068.8964466094067,1065.0,1061.0,1056.165685424949,451.0,554.4435028842547,566.0857864376271,577.384924240492,588.6485281374241,599.6449747468307,611.124264068712,622.31066017178,633.4970562748479,644.9665476220845,656.2301515190165,461.849390334559,667.9079689783217,680.0,473.37279220613584,484.8520815280172,496.4686291501016,508.10355339059333,519.8242640687121,531.5020815280174,542.8343145750509,266.6934341759521
3,6,dauerProtocol3,20220427,nan,0,m2X,p001,0,D03,D03,nan,20220427-dauerProtocol3-p001-m2X_D03_w1.TIF,20220427-dauerProtocol3-p001-m2X_D03_w2.TIF,wellmask_98.png,/Users/timcrombie/Desktop/CP_test3/raw_images,/Users/timcrombie/Desktop/CP_test3/raw_images,/Users/timcrombie/Desktop/CP_test3/well_mask,564.1300708306503,587.4636188023181,6,0.0852796083994889,7.549516567451064e-15,-4.440892098500626e-15,-0.057991275901547734,0.057991275901552175,0.059174826603834774,0.007710928972676889,-0.1322638056607004,0.17537935371239843,-0.004829395947790083,-0.032128727138163615,-0.1667353420753015,0.10280954342013748,-0.13117006923482455,0.024722313437830934,0.08509394605266873,0.03968466569910145,-0.13864696569019186,-0.05917482660384854,678.0,574.3005554913741,563.4292688100012,552.5579821286283,541.6866954472555,531.1083019846959,520.237015303323,509.0728354031366,497.87081937342407,487.3302620403907,475.62125301918616,666.3536009961142,464.2321854415126,453.0,654.2929884298553,643.0429942053735,631.2930278675601,620.1822185429442,608.9500331014314,597.3036340975456,585.4647353915607,531.0,578.6994445086258,585.5707311899988,592.4420178713717,599.3133045527446,606.8916980153041,613.762984696677,619.9271645968633,626.0,633.6697379596093,639.3787469808138,536.0,645.0,651.0,540.0,545.9570057946265,550.7069721324399,557.0,563.0,568.0,572.5352646084394,274.34933631502537
3,7,dauerProtocol3,20220427,nan,0,m2X,p001,0,D03,D03,nan,20220427-dauerProtocol3-p001-m2X_D03_w1.TIF,20220427-dauerProtocol3-p001-m2X_D03_w2.TIF,wellmask_98.png,/Users/timcrombie/Desktop/CP_test3/raw_images,/Users/timcrombie/Desktop/CP_test3/raw_images,/Users/timcrombie/Desktop/CP_test3/well_mask,1519.940580688724,713.5398379473329,7,-0.057434947264488834,-0.0584434941464278,0.045036393557379206,-1.199040866595169e-14,-0.05611182202983178,-6.217248937900877e-15,-1.2434497875801753e-14,-0.05611182202984999,-1.3322676295501878e-14,0.056111822029881964,-0.05611182202986864,-0.043375831337317816,0.031192161380289907,0.13003424491237547,-0.01761853641892852,0.03506155559233948,0.0970714312225569,-0.025665748243372644,0.09518467086225879,1598.0,1531.7389024821255,1522.1917149116907,1513.4412454382425,1504.0398211811873,1494.6383969241324,1485.5298658858906,1476.4213348476487,1467.3128038094071,1458.911379552352,1450.509955295297,1591.012789305318,1441.4014242570552,1433.0,1584.5611125165685,1578.3905362116484,1572.1801474257636,1564.4858299498949,1557.0,1549.0971949981576,1539.9886639599156,618.0,706.6958231384059,715.0,723.5587545617575,731.9601788188127,740.3616030758678,749.4701341141094,758.5786651523512,767.6871961905929,777.088620447648,786.4900447047032,627.9872106946822,795.5985757429448,805.0,638.4388874834315,649.4792850511355,659.8198525742365,669.5141700501051,679.2948458868178,688.9028050018426,698.0113360400843,257.6281625515556
3,8,dauerProtocol3,20220427,nan,0,m2X,p001,0,D03,D03,nan,20220427-dauerProtocol3-p001-m2X_D03_w1.TIF,20220427-dauerProtocol3-p001-m2X_D03_w2.TIF,wellmask_98.png,/Users/timcrombie/Desktop/CP_test3/raw_images,/Users/timcrombie/Desktop/CP_test3/raw_images,/Users/timcrombie/Desktop/CP_test3/well_mask,510.6119343211854,735.9819783740488,8,-0.07389566866940611,0.0750086303193585,-4.3298697960381105e-15,-5.329070518200751e-15,0.07376740981486285,-5.995204332975845e-15,0.0,0.07178174402466952,-1.9984014443252818e-15,0.06917145838738636,0.0,-0.03656329014247117,0.07376740981484131,-0.07376740981484131,0.07376740981484442,-0.11276692863163235,0.0776603599367674,-0.03866084111997947,-0.07500863031936128,423.0,502.2372583002033,511.46446609406746,520.3987806691183,529.333095244169,538.2674098192199,546.9088311754571,555.5502525316944,564.1916738879316,572.5402020253555,580.8887301627792,431.4928932188135,588.9443650813896,597.0,440.28284271247463,449.2171572875254,457.85857864376277,466.79289321881356,475.43431457505085,484.52132034355986,493.3029437251525,684.0,731.2372583002033,735.4644660940675,740.3987806691183,745.333095244169,750.2674098192198,755.9088311754571,761.5502525316944,767.1916738879316,773.5402020253555,779.8887301627792,690.0,786.9443650813896,794.0,695.2828427124746,700.2171572875254,705.8585786437627,710.7928932188136,716.4343145750508,721.0,726.3029437251524,219.56349186104092
3,9,dauerProtocol3,20220427,nan,0,m2X,p001,0,D03,D03,nan,20220427-dauerProtocol3-p001-m2X_D03_w1.TIF,20220427-dauerProtocol3-p001-m2X_D03_w2.TIF,wellmask_98.png,/Users/timcrombie/Desktop/CP_test3/raw_images,/Users/timcrombie/Desktop/CP_test3/raw_images,/Users/timcrombie/Desktop/CP_test3/well_mask,770.1541290538281,951.6405884319626,9,-0.08852991305230828,-0.0035874888945279793,0.0,0.03411969030963702,0.007133987057603708,0.008053623233603702,0.07719850832374364,-0.038424370301355815,0.03597539583089704,0.01567146454341284,-0.06795854878294394,0.08852991305230828,0.06348369709538781,-0.054047936154580256,-1.687538997430238e-14,1.2878587085651816e-14,-4.440892098500626e-16,0.062333989273786194,-0.06818226132006133,822.0,776.0405247757895,771.0,766.0,761.0,755.6140913428072,750.0,744.4418319429249,738.0,732.0,725.5864729622555,817.0,718.8137151394321,713.0,813.0,808.0,802.2806733482041,797.1740649899584,792.067456631713,786.9608482734673,781.8542399152217,841.0,940.9594752242106,952.0934562985595,963.2442232846528,974.394990270746,985.3859086571927,996.6386018503059,1007.5581680570751,1018.1117086977462,1028.8482621214662,1039.4135270377446,852.1507669860932,1050.1862848605679,1061.0,863.7157475345596,874.8665145206528,885.7193266517959,896.8259350100415,907.932543368287,919.0391517265327,930.1457600847782,264.43669595917464
3,10,dauerProtocol3,20220427,nan,0,m2X,p001,0,D03,D03,nan,20220427-dauerProtocol3-p001-m2X_D03_w1.TIF,20220427-dauerProtocol3-p001-m2X_D03_w2.TIF,wellmask_98.png,/Users/timcrombie/Desktop/CP_test3/raw_images,/Users/timcrombie/Desktop/CP_test3/raw_images,/Users/timcrombie/Desktop/CP_test3/well_mask,600.1420581655481,985.7900820283371,10,-7.993605777301127e-15,0.06900527486970565,-0.08122525920567991,-0.1336132428366037,-0.16408304108206506,0.06585930353618519,0.021373889749693342,-0.007705029403224595,0.04159337681978248,-0.040147786909811245,0.04967043889635514,-0.06302352524919996,-0.060399574959352886,-1.3322676295501878e-14,-0.12342310020855285,-0.06529166821339727,-0.06710161562980677,-0.0683634302497711,-0.1380152155477996,663.0,595.1578536674112,591.6323594495911,587.3997584505846,584.0,582.0,581.8470346930798,581.0,580.0,579.0,577.4652019980131,653.9389718762473,576.5254942178201,575.0,644.8779437524945,636.1098088475551,627.6345671614291,619.1593254753033,612.0982973515504,605.7443760089842,600.0975614476044,898.0,974.8421463325888,985.3676405504087,995.6002415494154,1006.1778172272998,1017.3351918394626,1028.8470346930799,1039.5268354381706,1049.441569363214,1060.184730413004,1071.534798001987,905.0610281237527,1081.4745057821801,1092.0,912.1220562475056,919.890191152445,928.3654328385709,936.8406745246969,945.9017026484496,955.2556239910159,964.9024385523956,239.71603473818118
3,11,dauerProtocol3,20220427,nan,0,m2X,p001,0,D03,D03,nan,20220427-dauerProtocol3-p001-m2X_D03_w1.TIF,20220427-dauerProtocol3-p001-m2X_D03_w2.TIF,wellmask_98.png,/Users/timcrombie/Desktop/CP_test3/raw_images,/Users/timcrombie/Desktop/CP_test3/raw_images,/Users/timcrombie/Desktop/CP_test3/well_mask,368.5900559762924,1089.0780375370432,11,0.16576808867318768,-0.00713361128399953,0.05677305656387635,-0.084073291042433,0.08689973186017791,0.06848874778760602,-0.059420827216407845,0.0743812977520964,-1.4988010832439613e-15,1.4988010832439613e-15,-1.4988010832439613e-15,-0.10943047759603197,-0.026764289392984142,-0.02957332168417265,1.0824674490095276e-15,0.0,-0.08407329104243369,0.02141545871403977,0.0130183870485171,248.0,357.25796897832186,369.67157287525396,382.12045814642465,394.2911688245433,406.87609306503504,419.03309524416886,430.86091270347407,442.9740115370179,454.7305086527634,466.48700576850894,260.17071067811867,478.24350288425444,490.0,271.75563491861044,283.65502525316947,295.68284271247467,307.8535533905934,320.02426406871206,332.1949747468307,344.7798989873225,1058.0,1086.257968978322,1088.671572875254,1091.0,1094.0,1096.0,1099.033095244169,1102.8609127034742,1106.0,1110.0,1114.0,1061.0,1118.0,1122.0,1066.0,1069.6550252531695,1073.0,1076.0,1079.0,1082.0,1084.0,268.26702730475915
3,12,dauerProtocol3,20220427,nan,0,m2X,p001,0,D03,D03,nan,20220427-dauerProtocol3-p001-m2X_D03_w1.TIF,20220427-dauerProtocol3-p001-m2X_D03_w2.TIF,wellmask_98.png,/Users/timcrombie/Desktop/CP_test3/raw_images,/Users/timcrombie/Desktop/CP_test3/raw_images,/Users/timcrombie/Desktop/CP_test3/well_mask,1377.1389718076284,1128.3980099502487,12,0.07629730001289438,-0.057037848765868704,0.040993866270287505,0.05673411533293429,-0.11141322705693073,0.13085678918950094,-0.07608995720916707,0.018920213589499593,-0.022811290468842657,0.08018837689223744,-0.07165666546838415,-0.08600645139475412,0.08600645139475412,-0.0033624048818278185,0.0798458782397949,-0.08112410790247732,-0.0055935231036187,0.16041684538309525,0.011034461145647947,1250.0,1364.998528137424,1376.257359312881,1389.4152543263817,1402.3556349186106,1415.0044155877285,1428.236396103068,1440.0073593128807,1453.7514718625762,1465.8859650045003,1478.7544155877283,1263.3298989873224,1492.0843145750507,1505.0,1277.074011537018,1289.5754833995938,1303.3195959492894,1317.0450487116514,1328.7367532368148,1341.652438661764,1352.9372583002032,1133.0,1125.0,1126.0,1126.4152543263817,1127.3556349186106,1129.0,1129.236396103068,1131.0,1132.0,1133.1140349954997,1134.0,1131.0,1136.0,1137.0,1130.0,1128.0,1127.0,1125.9549512883486,1126.0,1125.0,1124.0627416997968,283.1665222413708
3,13,dauerProtocol3,20220427,nan,0,m2X,p001,0,D03,D03,nan,20220427-dauerProtocol3-p001-m2X_D03_w1.TIF,20220427-dauerProtocol3-p001-m2X_D03_w2.TIF,wellmask_98.png,/Users/timcrombie/Desktop/CP_test3/raw_images,/Users/timcrombie/Desktop/CP_test3/raw_images,/Users/timcrombie/Desktop/CP_test3/well_mask,625.781512605042,1239.9778151260505,13,0.15658945523040746,7.549516567451064e-15,-0.05999574998223578,0.05999574998223578,-0.11685586025327255,0.055673511872799786,-0.0009817327692798195,0.002168331167524018,0.0,-7.216449660063518e-15,-0.05530897611200225,-0.026062140526921573,-0.01678110245716491,-2.9976021664879227e-15,7.216449660063518e-15,-1.1435297153639112e-14,0.05999574998222823,0.0,0.0,550.0,618.6606601717801,625.7071067811869,632.7535533905935,640.5071067811868,647.5535533905935,656.0,663.7677669529666,671.6928932188137,679.4464466094068,687.2,558.7535533905933,694.9535533905934,703.0,566.0,573.5535533905934,581.3071067811866,589.06066017178,596.8142135623733,604.5677669529666,611.6142135623734,1143.0,1230.6606601717801,1240.707106781187,1250.7535533905937,1260.5071067811868,1270.5535533905936,1280.020101012678,1289.7677669529667,1299.6928932188137,1309.4464466094068,1319.2,1151.7535533905934,1328.9535533905932,1338.0,1161.7171572875254,1171.5535533905934,1181.3071067811866,1191.06066017178,1200.8142135623734,1210.5677669529666,1220.6142135623734,259.30360723121873
3,14,dauerProtocol3,20220427,nan,0,m2X,p001,0,D03,D03,nan,20220427-dauerProtocol3-p001-m2X_D03_w1.TIF,20220427-dauerProtocol3-p001-m2X_D03_w2.TIF,wellmask_98.png,/Users/timcrombie/Desktop/CP_test3/raw_images,/Users/timcrombie/Desktop/CP_test3/raw_images,/Users/timcrombie/Desktop/CP_test3/well_mask,1266.3589824120604,1215.2283291457286,14,0.008590964078162067,0.046896070888423846,-0.04245145078167978,-0.011845355337131824,-0.004802867431629387,0.021507497195897063,0.05695287820848627,0.002672150257167605,-0.017337488190418693,0.06326071642632636,0.0723301439649493,-0.07022603622190804,0.07022603622191026,0.007081859878055763,0.060043052010857245,0.06765774718433937,-0.008024226788460709,-0.07248549654911152,0.039117217687860695,1401.0,1277.6519982889954,1263.7591445949386,1248.7677972421895,1236.4779651702097,1223.2414428286368,1210.4211721819124,1196.4755049266776,1184.7034486791722,1171.2461199968889,1157.9375107772128,1387.6655068967434,1144.1629202280028,1130.0,1373.5025866687406,1359.4627720663557,1345.2998518383527,1331.0968252702373,1317.0686720949004,1304.5910510294543,1291.1814138493814,1203.0,1216.3480017110046,1217.0,1217.0,1217.5220348297903,1218.2414428286365,1219.0,1219.5244950733224,1219.2965513208278,1219.0,1218.937510777213,1205.0,1218.0,1216.0,1207.0,1210.0,1212.0,1213.9031747297627,1214.9313279050994,1215.0,1215.1814138493817,299.8269470549793
3,15,dauerProtocol3,20220427,nan,0,m2X,p001,0,D03,D03,nan,20220427-dauerProtocol3-p001-m2X_D03_w1.TIF,20220427-dauerProtocol3-p001-m2X_D03_w2.TIF,wellmask_98.png,/Users/timcrombie/Desktop/CP_test3/raw_images,/Users/timcrombie/Desktop/CP_test3/raw_images,/Users/timcrombie/Desktop/CP_test3/well_mask,927.0043341213554,1239.7352245862885,15,0.0,0.0,0.010376999417245736,0.0830103771334536,0.010473262094031044,-0.007405790554321168,0.050538207578721794,0.025197758853793384,-0.05045377713585131,0.06821886099009128,-0.08609525973243398,-1.9984014443252818e-15,-0.04062898995276315,-0.006400534110237194,-0.050617327244331795,0.0,0.00958324141356881,0.17943006693306385,0.010355167458333703,825.0,919.1421356237312,929.1421356237312,939.1421356237312,949.1005050633885,958.7279220613581,968.313708498985,977.9289321881347,987.3431457505077,996.6568542494924,1006.1715728752538,835.4142135623731,1015.4142135623731,1025.0,845.8284271247462,856.2426406871194,866.4644660940673,876.6568542494924,887.4852813742386,898.3137084989849,909.1005050633885,1218.0,1233.0,1236.0,1239.0,1242.1005050633885,1246.0,1250.0,1253.9289321881345,1258.3431457505078,1263.0,1267.1715728752538,1220.0,1272.0,1276.0,1222.0,1224.0,1225.5355339059327,1227.0,1228.0,1229.0,1230.1005050633885,224.85281374238605
3,16,dauerProtocol3,20220427,nan,0,m2X,p001,0,D03,D03,nan,20220427-dauerProtocol3-p001-m2X_D03_w1.TIF,20220427-dauerProtocol3-p001-m2X_D03_w2.TIF,wellmask_98.png,/Users/timcrombie/Desktop/CP_test3/raw_images,/Users/timcrombie/Desktop/CP_test3/raw_images,/Users/timcrombie/Desktop/CP_test3/well_mask,450.57437008940667,1329.3489569222434,16,-0.08809215783298141,2.3314683517128287e-15,2.220446049250313e-15,0.0887999512130746,0.10667301563165843,-0.25274570402606966,-0.11778051550633073,0.0334027561850595,-0.07625268352982162,0.05746278921079351,0.019644904725363177,0.09568931400502334,0.0005814833767714411,0.11427640462926014,-2.3314683517128287e-15,4.551914400963142e-15,-1.554312234475219e-14,1.554312234475219e-14,-4.551914400963142e-15,328.0,440.81647079399465,453.15091785900006,465.4853649240054,477.8198119890107,488.78568395455665,498.07408747991167,510.3279214013936,523.2683430697718,536.0168538535138,549.3174831884054,340.63735944487365,562.2564255956631,575.0,353.78004202748724,366.5491677462762,379.1442354689679,391.47868253397326,403.81312959897866,416.14757666398395,428.48202372898936,1239.0,1320.6895060510756,1330.80375264438,1340.9179992376844,1351.0322458309888,1361.7856839545566,1373.074087479912,1382.0,1389.268343069772,1397.0,1403.7381123913042,1247.0,1411.2564255956631,1419.0,1253.7800420274873,1262.0,1270.1182730845537,1280.2325196778581,1290.3467662711626,1300.461012864467,1310.5752594577712,319.02135887716804
3,17,dauerProtocol3,20220427,nan,0,m2X,p001,0,D03,D03,nan,20220427-dauerProtocol3-p001-m2X_D03_w1.TIF,20220427-dauerProtocol3-p001-m2X_D03_w2.TIF,wellmask_98.png,/Users/timcrombie/Desktop/CP_test3/raw_images,/Users/timcrombie/Desktop/CP_test3/raw_images,/Users/timcrombie/Desktop/CP_test3/well_mask,1661.3281027104138,1351.9033523537803,17,-0.09172950205561561,-0.02050070919008981,0.04111140808518557,0.16795269139275548,-0.038431082345500744,0.058615157202929535,-2.631228568361621e-14,0.0660825590362768,-0.08090421202783254,-0.0053624218658553935,0.30478591532951194,0.0917295020556105,-0.003967882806597101,-0.08391538417955485,0.06273411925984568,-0.031552285940923935,0.04603607719863853,0.010665356468601894,-1.021405182655144e-14,1551.0,1652.4249783362056,1663.5563491861044,1674.7791847198287,1685.8190908859015,1696.1220346110536,1706.593398282202,1716.8076118445751,1727.021825406948,1736.9431457505077,1747.2225396744416,1562.1313708498985,1757.525483399594,1766.0,1573.67695526217,1584.8083261120687,1595.9573593128807,1607.4852813742386,1618.7289321881346,1630.1147186257615,1641.2936074863073,1322.0,1346.0,1349.0,1351.7791847198291,1355.0,1360.0,1364.5933982822019,1369.8076118445751,1375.021825406948,1380.9431457505075,1386.0,1325.0,1391.0,1399.0,1327.0,1330.0,1332.957359312881,1335.0,1337.7289321881346,1340.1147186257615,1343.0,247.48023074035567
3,18,dauerProtocol3,20220427,nan,0,m2X,p001,0,D03,D03,nan,20220427-dauerProtocol3-p001-m2X_D03_w1.TIF,20220427-dauerProtocol3-p001-m2X_D03_w2.TIF,wellmask_98.png,/Users/timcrombie/Desktop/CP_test3/raw_images,/Users/timcrombie/Desktop/CP_test3/raw_images,/Users/timcrombie/Desktop/CP_test3/well_mask,1292.022860875245,1632.0447419986936,18,-0.03331079179920171,0.05890997273660825,-0.05890997273660825,0.11901611549564173,-0.08250342237162023,0.044965488747822246,-0.0060246730377138125,-0.03299502890367523,0.016451492806143997,3.774758283725532e-15,-0.28000401064451963,-0.018545853450128824,0.01009952039226869,-0.08785443867593346,0.04376003437683362,-0.17222771424706163,0.08597276629791062,-0.11778700051374802,-0.08957640444442605,1243.0,1282.36913421349,1289.8076118445751,1296.5389826944736,1303.9774603255587,1310.0017243942705,1317.0,1323.4644660940673,1330.0,1336.9272077938642,1343.6585786437627,1246.0,1350.3899494936613,1360.0,1249.3916738879316,1253.0,1256.4904545570496,1261.0,1265.003448788541,1271.0,1276.0,1518.0,1623.3691342134903,1633.8076118445751,1644.5389826944736,1654.9774603255585,1666.0017243942705,1676.6225396744417,1687.4644660940673,1698.27695526217,1708.9272077938645,1719.6585786437627,1530.27695526217,1730.3899494936613,1739.0,1542.3916738879316,1554.4166522241371,1566.4904545570496,1578.142135623731,1590.0034487885407,1601.0391918985788,1612.4877200360029,270.39191898578736
3,19,dauerProtocol3,20220427,nan,0,m2X,p001,0,D03,D03,nan,20220427-dauerProtocol3-p001-m2X_D03_w1.TIF,20220427-dauerProtocol3-p001-m2X_D03_w2.TIF,wellmask_98.png,/Users/timcrombie/Desktop/CP_test3/raw_images,/Users/timcrombie/Desktop/CP_test3/raw_images,/Users/timcrombie/Desktop/CP_test3/well_mask,502.48017275225754,1709.2917157440127,19,-0.20393691441926043,-0.1815343585000453,0.052058259745156654,-0.004270487508355458,-0.07477255409851402,0.060105047547831525,0.026725472164824016,0.044005299929220865,-0.05801244515103576,0.13697520614004555,0.06228497836670277,0.10304553354601476,0.0,-0.10304553354601476,0.16753697093721653,-0.1298581551299023,0.16625809861194618,-0.08451689724247258,0.11310161512411376,603.0,512.1603320483036,502.07219351251496,492.1128314291971,482.0269140688854,471.9582783725201,462.19041884323553,451.9238216990004,441.80635025325614,431.5094229839908,421.4486702358928,592.4998690773152,412.3770252970672,402.0,582.8281652793765,572.7422479190648,562.656330558753,552.9846267608143,542.6354835114114,532.8127920401907,522.312661117506,1680.0,1706.8396679516964,1708.4639032437426,1712.0,1715.0,1718.04172162748,1721.8095811567646,1725.0761783009996,1728.0,1730.490577016009,1733.5513297641073,1682.0,1735.0,1736.0,1686.0,1689.0,1692.0,1696.0,1698.3645164885884,1702.0,1704.0,226.57116094862084
